Date,VX_CONT
2013-01-02,20.44
2013-01-03,20.4
2013-01-04,20.24
2013-01-07,20.34
2013-01-08,20.17
2013-01-09,20.04
2013-01-10,19.89
2013-01-11,19.68
2013-01-14,19.54
2013-01-15,19.53
2013-01-16,19.33
2013-01-17,19.07
2013-01-18,18.44
2013-01-22,17.79
2013-01-23,17.6
2013-01-24,17.54
2013-01-25,17.43
2013-01-28,17.51
2013-01-29,17.32
2013-01-30,17.68
2013-01-31,17.81
2013-02-01,17.72
2013-02-04,17.88
2013-02-05,17.76
2013-02-06,17.63
2013-02-07,17.54
2013-02-08,17.31
2013-02-11,17.08
2013-02-12,16.98
2013-02-13,17.02
2013-02-14,17.04
2013-02-15,17.09
2013-02-19,16.54
2013-02-20,17.14
2013-02-21,17.27
2013-02-22,17.0
2013-02-25,17.96
2013-02-26,17.9
2013-02-27,17.11
2013-02-28,17.49
2013-03-01,17.59
2013-03-04,17.13
2013-03-05,16.89
2013-03-06,16.83
2013-03-07,16.68
2013-03-08,16.63
2013-03-11,16.4
2013-03-12,16.53
2013-03-13,16.58
2013-03-14,16.52
2013-03-15,16.65
2013-03-18,16.93
2013-03-19,16.98
2013-03-20,16.7
2013-03-21,16.92
2013-03-22,16.88
2013-03-25,16.67
2013-03-26,16.53
2013-03-27,16.62
2013-03-28,16.57
2013-04-01,16.67
2013-04-02,16.34
2013-04-03,16.48
2013-04-04,16.47
2013-04-05,16.42
2013-04-08,16.02
2013-04-09,15.92
2013-04-10,15.52
2013-04-11,15.42
2013-04-12,15.28
2013-04-15,16.8
2013-04-16,15.67
2013-04-17,16.71
2013-04-18,17.46
2013-04-19,16.77
2013-04-22,16.07
2013-04-23,15.37
2013-04-24,15.37
2013-04-25,15.47
2013-04-26,15.6
2013-04-29,15.53
2013-04-30,15.37
2013-05-01,15.92
2013-05-02,15.48
2013-05-03,15.22
2013-05-06,14.93
2013-05-07,14.87
2013-05-08,15.08
2013-05-09,15.32
2013-05-10,15.08
2013-05-13,15.08
2013-05-14,15.03
2013-05-15,15.13
2013-05-16,15.33
2013-05-17,15.07
2013-05-20,16.21
2013-05-21,16.45
2013-05-22,16.39
2013-05-23,16.53
2013-05-24,16.47
2013-05-28,16.32
2013-05-29,16.39
2013-05-30,16.52
2013-05-31,17.11
2013-06-03,16.98
2013-06-04,17.07
2013-06-05,17.66
2013-06-06,17.23
2013-06-07,16.88
2013-06-10,16.68
2013-06-11,17.56
2013-06-12,18.53
2013-06-13,17.69
2013-06-14,18.28
2013-06-17,18.5
2013-06-18,18.3
2013-06-19,18.33
2013-06-20,19.43
2013-06-21,19.38
2013-06-24,20.28
2013-06-25,19.93
2013-06-26,19.58
2013-06-27,19.03
2013-06-28,18.89
2013-07-01,18.45
2013-07-02,18.43
2013-07-03,18.33
2013-07-05,17.42
2013-07-08,16.73
2013-07-09,16.64
2013-07-10,16.32
2013-07-11,16.04
2013-07-12,16.17
2013-07-15,15.73
2013-07-16,16.15
2013-07-17,15.55
2013-07-18,15.42
2013-07-19,14.86
2013-07-22,16.18
2013-07-23,16.12
2013-07-24,16.17
2013-07-25,15.87
2013-07-26,15.83
2013-07-29,15.93
2013-07-30,15.68
2013-07-31,15.38
2013-08-01,15.02
2013-08-02,14.62
2013-08-05,14.43
2013-08-06,14.82
2013-08-07,15.03
2013-08-08,14.81
2013-08-09,15.17
2013-08-12,14.96
2013-08-13,14.88
2013-08-14,15.13
2013-08-15,15.71
2013-08-16,15.57
2013-08-19,16.86
2013-08-20,16.66
2013-08-21,16.93
2013-08-22,16.38
2013-08-23,16.21
2013-08-26,16.67
2013-08-27,17.85
2013-08-28,17.93
2013-08-29,17.92
2013-08-30,18.12
2013-09-03,17.62
2013-09-04,17.53
2013-09-05,17.37
2013-09-06,17.48
2013-09-09,16.77
2013-09-10,16.32
2013-09-11,15.72
2013-09-12,15.77
2013-09-13,15.76
2013-09-16,16.4
2013-09-17,16.25
2013-09-18,15.91
2013-09-19,15.87
2013-09-20,16.12
2013-09-23,16.38
2013-09-24,16.23
2013-09-25,16.18
2013-09-26,15.92
2013-09-27,16.33
2013-09-30,16.88
2013-10-01,16.21
2013-10-02,16.88
2013-10-03,17.43
2013-10-04,16.99
2013-10-07,18.34
2013-10-08,19.08
2013-10-09,18.7
2013-10-10,16.85
2013-10-11,16.38
2013-10-14,16.62
2013-10-15,17.27
2013-10-16,15.55
2013-10-17,14.52
2013-10-18,14.33
2013-10-21,15.48
2013-10-22,15.52
2013-10-23,15.53
2013-10-24,15.43
2013-10-25,15.48
2013-10-28,15.48
2013-10-29,15.49
2013-10-30,15.54
2013-10-31,15.48
2013-11-01,15.58
2013-11-04,15.07
2013-11-05,15.18
2013-11-06,14.92
2013-11-07,15.38
2013-11-08,14.82
2013-11-11,14.73
2013-11-12,14.79
2013-11-13,14.62
2013-11-14,14.58
2013-11-15,14.32
2013-11-18,16.12
2013-11-19,16.37
2013-11-20,15.99
2013-11-21,15.49
2013-11-22,15.18
2013-11-25,15.02
2013-11-26,14.99
2013-11-27,15.09
2013-11-29,15.13
2013-12-02,15.18
2013-12-03,15.48
2013-12-04,15.38
2013-12-05,15.48
2013-12-06,14.99
2013-12-09,14.78
2013-12-10,14.88
2013-12-11,15.43
2013-12-12,15.48
2013-12-13,15.49
2013-12-16,15.74
2013-12-17,15.53
2013-12-18,14.49
2013-12-19,14.44
2013-12-20,14.44
2013-12-23,14.99
2013-12-24,14.58
2013-12-26,14.48
2013-12-27,14.63
2013-12-30,14.83
2013-12-31,14.73
2014-01-02,15.03
2014-01-03,14.87
2014-01-06,14.72
2014-01-07,14.43
2014-01-08,14.43
2014-01-09,14.53
2014-01-10,14.28
2014-01-13,14.52
2014-01-14,14.09
2014-01-15,14.13
2014-01-16,14.28
2014-01-17,14.24
2014-01-21,15.06
2014-01-22,14.79
2014-01-23,14.93
2014-01-24,16.2
2014-01-27,16.24
2014-01-28,15.53
2014-01-29,16.43
2014-01-30,16.58
2014-01-31,17.32
2014-02-03,18.59
2014-02-04,18.33
2014-02-05,18.7
2014-02-06,16.98
2014-02-07,15.88
2014-02-10,15.81
2014-02-11,15.26
2014-02-12,14.98
2014-02-13,14.95
2014-02-14,14.7
2014-02-18,15.06
2014-02-19,15.78
2014-02-20,15.38
2014-02-21,15.44
2014-02-24,15.39
2014-02-25,15.28
2014-02-26,15.64
2014-02-27,15.53
2014-02-28,15.69
2014-03-03,16.63
2014-03-04,15.58
2014-03-05,15.58
2014-03-06,15.54
2014-03-07,15.83
2014-03-10,15.89
2014-03-11,16.08
2014-03-12,15.93
2014-03-13,16.57
2014-03-14,17.08
2014-03-17,16.56
2014-03-18,16.23
2014-03-19,16.48
2014-03-20,16.18
2014-03-21,16.4
2014-03-24,16.4
2014-03-25,16.25
2014-03-26,16.62
2014-03-27,16.4
2014-03-28,16.2
2014-03-31,15.85
2014-04-01,15.4
2014-04-02,15.52
2014-04-03,15.35
2014-04-04,15.7
2014-04-07,15.95
2014-04-08,15.7
2014-04-09,15.45
2014-04-10,16.2
2014-04-11,16.6
2014-04-14,16.6
2014-04-15,16.4
2014-04-16,15.85
2014-04-17,15.55
2014-04-21,16.0
2014-04-22,15.8
2014-04-23,15.8
2014-04-24,16.05
2014-04-25,16.15
2014-04-28,15.85
2014-04-29,15.68
2014-04-30,15.7
2014-05-01,15.7
2014-05-02,15.8
2014-05-05,15.55
2014-05-06,15.79
2014-05-07,15.43
2014-05-08,15.42
2014-05-09,15.2
2014-05-12,14.8
2014-05-13,14.8
2014-05-14,14.7
2014-05-15,14.9
2014-05-16,14.65
2014-05-19,15.09
2014-05-20,15.15
2014-05-21,15.0
2014-05-22,15.05
2014-05-23,15.0
2014-05-27,14.61
2014-05-28,14.7
2014-05-29,14.65
2014-05-30,14.75
2014-06-02,14.7
2014-06-03,14.71
2014-06-04,14.5
2014-06-05,14.0
2014-06-06,13.25
2014-06-09,13.45
2014-06-10,13.24
2014-06-11,13.48
2014-06-12,14.12
2014-06-13,13.8
2014-06-16,14.49
2014-06-17,14.25
2014-06-18,13.65
2014-06-19,13.77
2014-06-20,13.9
2014-06-23,13.65
2014-06-24,13.9
2014-06-25,13.55
2014-06-26,13.55
2014-06-27,13.45
2014-06-30,13.3
2014-07-01,13.0
2014-07-02,12.87
2014-07-03,12.75
2014-07-07,13.05
2014-07-08,13.1
2014-07-09,12.83
2014-07-10,13.35
2014-07-11,13.2
2014-07-14,12.7
2014-07-15,12.95
2014-07-16,12.7
2014-07-17,13.7
2014-07-18,13.0
2014-07-21,13.91
2014-07-22,13.65
2014-07-23,13.85
2014-07-24,14.01
2014-07-25,14.25
2014-07-28,14.1
2014-07-29,14.15
2014-07-30,14.3
2014-07-31,15.5
2014-08-01,16.1
2014-08-04,15.3
2014-08-05,16.2
2014-08-06,16.25
2014-08-07,16.6
2014-08-08,16.1
2014-08-11,15.28
2014-08-12,15.15
2014-08-13,14.35
2014-08-14,13.85
2014-08-15,13.92
2014-08-18,14.1
2014-08-19,14.1
2014-08-20,14.2
2014-08-21,14.13
2014-08-22,14.25
2014-08-25,14.1
2014-08-26,14.3
2014-08-27,14.4
2014-08-28,14.4
2014-08-29,14.5
2014-09-02,14.65
2014-09-03,14.45
2014-09-04,14.4
2014-09-05,14.15
2014-09-08,14.24
2014-09-09,14.5
2014-09-10,14.45
2014-09-11,14.45
2014-09-12,14.75
2014-09-15,15.15
2014-09-16,14.35
2014-09-17,14.25
2014-09-18,14.05
2014-09-19,14.1
2014-09-22,15.4
2014-09-23,15.85
2014-09-24,15.3
2014-09-25,16.05
2014-09-26,15.85
2014-09-29,16.5
2014-09-30,16.6
2014-10-01,17.0
2014-10-02,16.75
2014-10-03,15.75
2014-10-06,16.18
2014-10-07,17.2
2014-10-08,15.65
2014-10-09,16.99
2014-10-10,18.6
2014-10-13,20.85
2014-10-14,19.7
2014-10-15,22.1
2014-10-16,21.05
2014-10-17,19.9
2014-10-20,18.35
2014-10-21,17.2
2014-10-22,18.0
2014-10-23,17.25
2014-10-24,17.05
2014-10-27,16.8
2014-10-28,15.9
2014-10-29,16.3
2014-10-30,16.3
2014-10-31,16.05
2014-11-03,16.25
2014-11-04,16.2
2014-11-05,15.9
2014-11-06,15.45
2014-11-07,15.5
2014-11-10,14.9
2014-11-11,14.85
2014-11-12,15.2
2014-11-13,15.5
2014-11-14,15.3
2014-11-17,15.95
2014-11-18,15.99
2014-11-19,16.25
2014-11-20,16.0
2014-11-21,16.05
2014-11-24,15.8
2014-11-25,15.75
2014-11-26,15.6
2014-11-28,15.95
2014-12-01,16.6
2014-12-02,15.54
2014-12-03,15.62
2014-12-04,15.45
2014-12-05,15.31
2014-12-08,16.11
2014-12-09,16.1
2014-12-10,17.7
2014-12-11,19.15
2014-12-12,19.15
2014-12-15,18.74
2014-12-16,20.05
2014-12-17,17.6
2014-12-18,17.18
2014-12-19,16.55
2014-12-22,17.03
2014-12-23,16.75
2014-12-24,16.91
2014-12-26,16.5
2014-12-29,16.7
2014-12-30,17.0
2014-12-31,18.21
2015-01-02,18.2
2015-01-05,19.2
2015-01-06,19.66
2015-01-07,18.73
2015-01-08,17.75
2015-01-09,18.65
2015-01-12,19.4
2015-01-13,19.74
2015-01-14,19.9
2015-01-15,20.8
2015-01-16,20.15
2015-01-20,20.05
2015-01-21,19.05
2015-01-22,18.1
2015-01-23,18.53
2015-01-26,17.63
2015-01-27,18.05
2015-01-28,20.15
2015-01-29,18.89
2015-01-30,20.3
2015-02-02,19.65
2015-02-03,19.05
2015-02-04,19.83
2015-02-05,19.05
2015-02-06,19.57
2015-02-09,19.95
2015-02-10,19.1
2015-02-11,19.1
2015-02-12,18.25
2015-02-13,18.1
2015-02-17,18.75
2015-02-18,18.6
2015-02-19,18.5
2015-02-20,17.85
2015-02-23,18.0
2015-02-24,17.3
2015-02-25,17.65
2015-02-26,17.45
2015-02-27,17.4
2015-03-02,16.95
2015-03-03,17.3
2015-03-04,17.35
2015-03-05,17.05
2015-03-06,17.8
2015-03-09,17.6
2015-03-10,18.4
2015-03-11,18.55
2015-03-12,17.45
2015-03-13,17.9
2015-03-16,18.0
2015-03-17,17.95
2015-03-18,17.5
2015-03-19,17.65
2015-03-20,17.65
2015-03-23,17.65
2015-03-24,17.55
2015-03-25,18.07
2015-03-26,17.82
2015-03-27,17.7
2015-03-30,17.35
2015-03-31,17.85
2015-04-01,17.65
2015-04-02,17.45
2015-04-03,17.475
2015-04-06,17.1
2015-04-07,17.05
2015-04-08,16.74
2015-04-09,16.15
2015-04-10,15.4
2015-04-13,16.05
2015-04-14,15.6
2015-04-15,15.3
2015-04-16,15.15
2015-04-17,15.65
2015-04-20,16.6
2015-04-21,16.55
2015-04-22,16.34
2015-04-23,16.15
2015-04-24,16.16
2015-04-27,16.45
2015-04-28,15.95
2015-04-29,16.45
2015-04-30,16.65
2015-05-01,15.95
2015-05-04,15.95
2015-05-05,16.55
2015-05-06,16.7
2015-05-07,16.5
2015-05-08,15.9
2015-05-11,16.4
2015-05-12,16.15
2015-05-13,15.9
2015-05-14,15.6
2015-05-15,15.5
2015-05-18,16.0
2015-05-19,15.9
2015-05-20,15.95
2015-05-21,15.5
2015-05-22,15.7
2015-05-26,15.96
2015-05-27,15.7
2015-05-28,15.7
2015-05-29,15.8
2015-06-01,15.76
2015-06-02,16.05
2015-06-03,15.65
2015-06-04,16.1
2015-06-05,16.0
2015-06-08,16.25
2015-06-09,16.05
2015-06-10,15.41
2015-06-11,15.13
2015-06-12,15.4
2015-06-15,16.0
2015-06-16,15.6
2015-06-17,15.65
2015-06-18,14.99
2015-06-19,15.45
2015-06-22,15.55
2015-06-23,15.25
2015-06-24,15.62
2015-06-25,15.62
2015-06-26,15.46
2015-06-29,17.42
2015-06-30,17.4
2015-07-01,16.19
2015-07-02,17.02
2015-07-06,17.4
2015-07-07,16.68
2015-07-08,18.2
2015-07-09,18.66
2015-07-10,17.15
2015-07-13,15.58
2015-07-14,15.56
2015-07-15,15.38
2015-07-16,14.48
2015-07-17,14.44
2015-07-20,15.2
2015-07-21,15.2
2015-07-22,15.3
2015-07-23,15.42
2015-07-24,15.75
2015-07-27,16.33
2015-07-28,15.5
2015-07-29,15.35
2015-07-30,15.31
2015-07-31,15.3
2015-08-03,15.1
2015-08-04,15.25
2015-08-05,15.2
2015-08-06,15.4
2015-08-07,15.2
2015-08-10,14.86
2015-08-11,15.45
2015-08-12,15.25
2015-08-13,15.05
2015-08-14,15.1
2015-08-17,15.75
2015-08-18,16.05
2015-08-19,16.3
2015-08-20,17.35
2015-08-21,18.65
2015-08-24,22.5
2015-08-25,22.6
2015-08-26,21.5
2015-08-27,21.5
2015-08-28,21.85
2015-08-31,23.45
2015-09-01,25.85
2015-09-02,23.85
2015-09-03,23.9
2015-09-04,25.8
2015-09-08,23.6
2015-09-09,24.2
2015-09-10,23.4
2015-09-11,22.95
2015-09-14,22.9
2015-09-15,20.45
2015-09-16,19.0
2015-09-17,20.4
2015-09-18,21.5
2015-09-21,19.82
2015-09-22,21.14
2015-09-23,20.7
2015-09-24,21.19
2015-09-25,21.65
2015-09-28,22.73
2015-09-29,22.7
2015-09-30,22.14
2015-10-01,21.4
2015-10-02,20.5
2015-10-05,19.5
2015-10-06,19.95
2015-10-07,19.2
2015-10-08,18.53
2015-10-09,18.4
2015-10-12,17.2
2015-10-13,18.68
2015-10-14,18.72
2015-10-15,17.15
2015-10-16,17.1
2015-10-19,16.75
2015-10-20,17.6
2015-10-21,18.6
2015-10-22,16.81
2015-10-23,17.25
2015-10-26,17.5
2015-10-27,17.15
2015-10-28,16.8
2015-10-29,16.98
2015-10-30,17.3
2015-11-02,16.6
2015-11-03,16.93
2015-11-04,17.4
2015-11-05,16.8
2015-11-06,16.5
2015-11-09,17.47
2015-11-10,16.9
2015-11-11,17.4
2015-11-12,18.75
2015-11-13,19.87
2015-11-16,18.45
2015-11-17,18.77
2015-11-18,18.35
2015-11-19,18.85
2015-11-20,18.3
2015-11-23,17.8
2015-11-24,18.3
2015-11-25,17.75
2015-11-27,18.05
2015-11-30,17.8
2015-12-01,17.1
2015-12-02,17.55
2015-12-03,18.5
2015-12-04,17.3
2015-12-07,17.5
2015-12-08,18.3
2015-12-09,19.02
2015-12-10,19.1
2015-12-11,21.95
2015-12-14,20.42
2015-12-15,18.9
2015-12-16,18.1
2015-12-17,19.3
2015-12-18,20.4
2015-12-21,19.25
2015-12-22,18.45
2015-12-23,18.6
2015-12-24,18.85
2015-12-28,18.3
2015-12-29,18.05
2015-12-30,18.8
2015-12-31,18.85
2016-01-04,19.55
2016-01-05,19.3
2016-01-06,19.85
2016-01-07,21.76
2016-01-08,23.1
2016-01-11,21.95
2016-01-12,21.1
2016-01-13,23.15
2016-01-14,22.3
2016-01-15,24.35
2016-01-19,23.38
2016-01-20,23.9
2016-01-21,24.1
2016-01-22,22.2
2016-01-25,23.2
2016-01-26,22.2
2016-01-27,22.9
2016-01-28,22.45
2016-01-29,21.35
2016-02-01,21.2
2016-02-02,22.4
2016-02-03,22.2
2016-02-04,22.5
2016-02-05,23.09
2016-02-08,23.95
2016-02-09,24.5
2016-02-10,24.63
2016-02-11,25.8
2016-02-12,25.1
2016-02-16,23.87
2016-02-17,23.09
2016-02-18,23.18
2016-02-19,22.77
2016-02-22,21.6
2016-02-23,22.5
2016-02-24,22.15
2016-02-25,21.42
2016-02-26,21.8
2016-02-29,22.17
2016-03-01,20.3
2016-03-02,20.25
2016-03-03,19.5
2016-03-04,20.0
2016-03-07,19.8
2016-03-08,20.65
2016-03-09,20.15
2016-03-10,19.92
2016-03-11,19.05
2016-03-14,18.8
2016-03-15,19.05
2016-03-16,18.25
2016-03-17,17.78
2016-03-18,17.75
2016-03-21,18.37
2016-03-22,18.35
2016-03-23,19.2
2016-03-24,19.05
2016-03-28,18.76
2016-03-29,17.8
2016-03-30,17.47
2016-03-31,17.65
2016-04-01,17.18
2016-04-04,17.6
2016-04-05,18.45
2016-04-06,17.4
2016-04-07,18.88
2016-04-08,18.5
2016-04-11,19.0
2016-04-12,18.25
2016-04-13,17.45
2016-04-14,17.25
2016-04-15,17.07
2016-04-18,17.5
2016-04-19,17.67
2016-04-20,17.9
2016-04-21,18.45
2016-04-22,18.0
2016-04-25,18.15
2016-04-26,18.0
2016-04-27,17.6
2016-04-28,18.47
2016-04-29,18.95
2016-05-02,18.16
2016-05-03,18.93
2016-05-04,19.05
2016-05-05,19.05
2016-05-06,18.32
2016-05-09,18.0
2016-05-10,17.15
2016-05-11,17.96
2016-05-12,17.48
2016-05-13,18.07
2016-05-16,18.6
2016-05-17,19.28
2016-05-18,19.4
2016-05-19,19.3
2016-05-20,18.95
2016-05-23,19.05
2016-05-24,18.2
2016-05-25,18.01
2016-05-26,17.8
2016-05-27,17.61
2016-05-31,17.45
2016-06-01,17.52
2016-06-02,17.15
2016-06-03,17.1
2016-06-06,16.85
2016-06-07,16.85
2016-06-08,16.86
2016-06-09,17.17
2016-06-10,18.45
2016-06-13,21.25
2016-06-14,20.85
2016-06-15,20.57
2016-06-16,20.05
2016-06-17,20.1
2016-06-20,19.26
2016-06-21,19.3
2016-06-22,19.68
2016-06-23,17.6
2016-06-24,22.1
2016-06-27,23.0
2016-06-28,19.35
2016-06-29,18.53
2016-06-30,18.34
2016-07-01,18.2
2016-07-05,18.3
2016-07-06,17.8
2016-07-07,17.7
2016-07-08,16.76
2016-07-11,16.75
2016-07-12,16.2
2016-07-13,16.2
2016-07-14,16.12
2016-07-15,16.3
2016-07-18,17.28
2016-07-19,17.35
2016-07-20,17.22
2016-07-21,17.77
2016-07-22,17.5
2016-07-25,17.55
2016-07-26,17.45
2016-07-27,17.25
2016-07-28,16.92
2016-07-29,16.4
2016-08-01,16.2
2016-08-02,16.65
2016-08-03,16.25
2016-08-04,15.85
2016-08-05,15.35
2016-08-08,15.12
2016-08-09,14.85
2016-08-10,15.15
2016-08-11,15.1
2016-08-12,15.0
2016-08-15,14.8
2016-08-16,15.35
2016-08-17,14.8
2016-08-18,14.55
2016-08-19,14.7
2016-08-22,16.76
2016-08-23,16.86
2016-08-24,17.1
2016-08-25,16.95
2016-08-26,17.02
2016-08-29,16.8
2016-08-30,16.75
2016-08-31,16.72
2016-09-01,16.65
2016-09-02,16.36
2016-09-06,15.9
2016-09-07,15.76
2016-09-08,15.95
2016-09-09,17.9
2016-09-12,16.93
2016-09-13,18.34
2016-09-14,18.88
2016-09-15,18.23
2016-09-16,17.55
2016-09-19,18.0
2016-09-20,18.24
2016-09-21,17.48
2016-09-22,16.87
2016-09-23,17.06
2016-09-26,17.37
2016-09-27,16.88
2016-09-28,16.7
2016-09-29,17.05
2016-09-30,16.99
2016-10-03,16.77
2016-10-04,16.61
2016-10-05,16.65
2016-10-06,16.52
2016-10-07,16.72
2016-10-10,16.32
2016-10-11,17.0
2016-10-12,17.2
2016-10-13,17.52
2016-10-14,17.3
2016-10-17,17.44
2016-10-18,17.15
2016-10-19,16.82
2016-10-20,16.65
2016-10-21,16.52
2016-10-24,16.05
2016-10-25,16.23
2016-10-26,16.47
2016-10-27,16.86
2016-10-28,17.08
2016-10-31,17.41
2016-11-01,17.9
2016-11-02,18.25
2016-11-03,19.01
2016-11-04,18.98
2016-11-07,16.58
2016-11-08,16.6
2016-11-09,15.73
2016-11-10,16.27
2016-11-11,16.11
2016-11-14,15.98
2016-11-15,15.3
2016-11-16,15.6
2016-11-17,15.03
2016-11-18,14.95
2016-11-21,16.27
2016-11-22,16.25
2016-11-23,16.35
2016-11-25,16.2
2016-11-28,16.26
2016-11-29,16.21
2016-11-30,16.3
2016-12-01,16.69
2016-12-02,16.77
2016-12-05,15.65
2016-12-06,15.4
2016-12-07,15.45
2016-12-08,15.53
2016-12-09,15.21
2016-12-12,15.55
2016-12-13,15.45
2016-12-14,15.33
2016-12-15,15.09
2016-12-16,15.0
2016-12-19,16.0
2016-12-20,15.76
2016-12-21,15.66
2016-12-22,16.0
2016-12-23,16.01
2016-12-27,15.8
2016-12-28,16.22
2016-12-29,16.36
2016-12-30,16.58
2017-01-03,15.55
2017-01-04,14.97
2017-01-05,14.8
2017-01-06,14.65
2017-01-09,14.5
2017-01-10,14.5
2017-01-11,14.25
2017-01-12,14.35
2017-01-13,14.2
2017-01-17,15.73
2017-01-18,15.61
2017-01-19,15.55
2017-01-20,15.23
2017-01-23,14.95
2017-01-24,14.38
2017-01-25,14.16
2017-01-26,14.14
2017-01-27,14.12
2017-01-30,14.32
2017-01-31,14.31
2017-02-01,13.98
2017-02-02,14.19
2017-02-03,13.94
2017-02-06,13.95
2017-02-07,13.95
2017-02-08,13.97
2017-02-09,13.72
2017-02-10,13.37
2017-02-13,13.05
2017-02-14,12.3
2017-02-15,12.85
2017-02-16,12.96
2017-02-17,13.25
2017-02-21,14.5
2017-02-22,14.64
2017-02-23,15.23
2017-02-24,15.2
2017-02-27,15.1
2017-02-28,15.32
2017-03-01,15.07
2017-03-02,15.03
2017-03-03,14.58
2017-03-06,14.4
2017-03-07,14.45
2017-03-08,14.45
2017-03-09,14.45
2017-03-10,14.2
2017-03-13,13.85
2017-03-14,14.08
2017-03-15,13.71
2017-03-16,13.25
2017-03-17,13.25
2017-03-20,14.14
2017-03-21,14.55
2017-03-22,14.58
2017-03-23,14.77
2017-03-24,14.35
2017-03-27,14.05
2017-03-28,13.56
2017-03-29,13.5
2017-03-30,13.35
2017-03-31,13.58
2017-04-03,13.58
2017-04-04,13.37
2017-04-05,13.85
2017-04-06,13.55
2017-04-07,13.86
2017-04-10,14.33
2017-04-11,14.53
2017-04-12,14.95
2017-04-13,15.2
2017-04-17,14.55
2017-04-18,14.54
2017-04-19,14.53
2017-04-20,14.34
2017-04-21,14.24
2017-04-24,13.3
2017-04-25,13.1
2017-04-26,13.19
2017-04-27,13.1
2017-04-28,13.11
2017-05-01,12.6
2017-05-02,12.82
2017-05-03,12.95
2017-05-04,12.67
2017-05-05,12.67
2017-05-08,12.5
2017-05-09,12.48
2017-05-10,12.47
2017-05-11,12.61
2017-05-12,12.41
2017-05-15,12.15
2017-05-16,12.1
2017-05-17,14.23
2017-05-18,14.25
2017-05-19,12.75
2017-05-22,13.15
2017-05-23,13.31
2017-05-24,13.0
2017-05-25,13.03
2017-05-26,12.93
2017-05-30,12.73
2017-05-31,12.7
2017-06-01,12.4
2017-06-02,12.52
2017-06-05,12.61
2017-06-06,12.85
2017-06-07,12.72
2017-06-08,12.51
2017-06-09,12.55
2017-06-12,12.68
2017-06-13,12.25
2017-06-14,12.3
2017-06-15,12.43
2017-06-16,12.34
2017-06-19,12.75
2017-06-20,12.72
2017-06-21,12.81
2017-06-22,12.72
2017-06-23,12.63
2017-06-26,12.35
2017-06-27,12.65
2017-06-28,12.5
2017-06-29,12.64
2017-06-30,12.7
2017-07-03,13.0
2017-07-05,12.93
2017-07-06,13.42
